user_id,word,raw_score
user2,comedy,5
user2,speak,5
user2,zip,5
user2,doll,5
user2,socket,5
user2,rapid,5
user2,party,5
user2,cleverly,5
user2,precarious,5
user2,optimism,5
user2,repeatedly,5
user2,fabric,5
user2,bash,5
user2,den,1
user2,celebrity,5
user2,hurt,5
user2,underestimate,5
user2,hardly,5
user2,disappear,5
user2,lineage,3
user2,respect,5
user2,berth,1
user2,assertion,5
user2,lure,5
user2,linen,5
user2,saving,5
user2,unilateral,3
user2,optical,5
user2,partisan,3
user2,brag,2
user2,trajectory,3
user2,forgery,1
user2,studio,5
user2,granddad,1
user2,inefficient,5
user2,barrier,5
user2,agony,5
user2,compulsion,5
user2,disturbing,5
user2,chronicle,5
user2,grouping,5
user2,school,5
user2,discretionary,5
user2,spine,5
user2,filling,5
user2,vegetarian,5
user2,comfortable,5
user2,advanced,5
user2,kilo,5
user2,nest,5
user2,antic,3
user2,carve,5
user2,gully,4
user2,unobtrusive,5
user2,electronics,5
user2,outcast,5
user2,abstraction,5
user2,legislature,5
user2,gardener,5
user2,duct,5
user2,mess,5
user2,fitness,5
user2,rehearse,5
user2,broadcasting,5
user2,at,5
user2,receivable,5
user2,barrow,5
user2,thermal,5
user2,howl,5
user2,incursion,5
user2,casket,2
user2,ecstasy,5
user2,lyric,5
user2,recompense,2
user2,safari,5
user2,rapt,3
user2,aggression,5
user2,warming,5
user2,campground,5
user2,interim,1
user2,stimulation,5
user2,earning,5
user2,homework,5
user2,promontory,1
user2,survivor,5
user2,whatsoever,5
user2,exasperation,1
user2,utterly,5
user2,usher,1
user2,undisturbed,5
user2,throat,5
user2,defy,5
user2,illicit,5
user2,termination,5
user2,jostle,1
user2,fiend,5
user2,rogue,5
user2,terrorist,5
user2,tolerance,5
user2,eightieth,5
user2,catcher,5
user2,credible,5
user2,harden,5
user2,stifle,3
user2,headline,5
user2,sturdy,5
user2,curse,5
user2,subdued,2
user2,interpreter,5
user2,loneliness,5
user2,editorial,5
user2,cord,4
user2,salt,5
user2,expressly,5
user2,money,5
user2,collusion,1
user2,acquisition,5
user2,plaza,5
user2,keen,5
user2,unfortunate,5
user2,nuclear,5
user2,silently,5
user2,skid,5
user2,learned,5
user2,agency,5
user2,staunch,1
user2,cable,5
user2,facsimile,5
user2,corroboration,4
user2,walker,5
user2,monopoly,5
user2,court,5
user2,fingernail,5
user2,stake,5
user2,merciful,5
user2,scene,5
user2,pert,1
user2,slacken,1
user2,messy,5
user2,lace,1
user2,temperate,5
user2,elephant,5
user2,simplistic,5
user2,clearly,5
user2,generalize,5
user2,resentment,5
user2,haphazard,1
user2,prevention,5
user2,graph,5
user2,pear,5
user2,rotate,5
user2,delivery,5
user2,rim,4
user2,spoken,5
user2,coffin,5
user2,impressive,5
user2,meeting,5
user2,boiler,5
user2,overhead,5
user2,pry,3
user2,confederate,4
user2,seam,1
user2,superiority,5
user2,overwhelm,5
user2,tepid,1
user2,warm,5
user2,morose,1
user2,tribe,5
user2,stump,5
user2,dance,5
user2,mud,5
user2,bromide,1
user2,phenomenal,5
user2,maggot,1
user2,actual,5
user2,wrestling,5
user2,phrase,5
user2,registry,5
user2,chant,5
user2,penetrate,5
user2,hand,5
user2,convenient,5
user2,mannerism,5
user2,handshake,5
user2,linear,5
user2,cunning,5
user2,baggage,5
user2,fabulous,1
user2,bane,1
user2,harsh,5
user2,bookcase,5
user2,statistical,5
user2,celebration,5
user2,transparent,5
user2,obedient,5
user2,cub,1
user2,magical,5
user2,packing,5
user2,elemental,5
user2,disk,5
user2,rock,5
user2,cleavage,1
user2,globe,5
user2,tropical,5
user2,roster,1
user2,opponent,5
user2,intolerable,5
user2,contemplative,5
user2,union,5
user2,ransom,4
user2,lance,2
user2,weak,5
user2,thug,5
user2,homely,5
user2,rank,5
user2,culture,5
user2,disgraceful,5
user2,artery,5
user2,discipline,5
user2,locker,5
user2,trick,5
user2,hem,1
user2,smile,5
user2,purely,5
user2,snip,3
user2,steward,5
user2,plantation,5
user2,aviation,5
user2,debase,2
user2,clay,5
user2,locomotive,5
user2,tuition,5
user2,plethora,1
user2,windmill,5
user2,enthusiasm,5
user2,erection,5
user2,location,5
user2,pleasure,5
user2,spreadsheet,5
user2,six,5
user2,nourish,1
user2,beef,5
user2,proverbial,3
user2,hour,5
user2,chalk,4
user2,convinced,5
user2,antenna,5
user2,lonely,5
user2,spacious,5
user2,commence,5
user2,unmarried,5
user2,hanger,4
user2,quench,1
user2,projector,5
user2,standard,5
user2,slay,1
user2,admire,5
user2,bulletin,5
user2,translate,5
user2,revile,3
user2,caucus,4
user2,reconstruct,5
user2,much,5
user2,second,5
user2,geology,5
user2,science,5
user2,tribal,5
user2,emergency,5
user2,clear,5
user2,something,5
user2,tech,5
user2,advisable,5
user2,bid,4
user2,firm,4
user2,maverick,5
user2,apron,5
user2,confused,5
user2,inner,5
user2,parade,5
user2,headlight,5
user2,invest,5
user2,language,5
user2,definite,5
user2,reflective,5
user2,asylum,3
user2,medieval,5
user2,clothe,5
user2,I,5
user2,economize,5
user2,excitement,5
user2,halfway,5
user2,fearful,5
user2,deposition,5
user2,incriminate,3
user2,vibration,5
user2,freely,5
user2,aye,1
user2,fertilizer,5
user2,like,5
user2,reunite,5
user2,temperament,5
user2,unsuitable,5
user2,nut,5
user2,seclude,5
user2,outrage,5
user2,disproportionate,5
user2,propensity,5
user2,vicar,1
user2,possess,5
user2,autograph,3
user2,cloakroom,5
user2,stall,5
user2,autism,1
user2,bland,5
user2,brief,5
user2,ear,5
user2,deterioration,5
user2,calamity,1
user2,bank,5
user2,soft,5
user2,easygoing,5
user2,drawing,5
user2,glow,5
user2,moderate,5
user2,yours,5
user2,insect,5
user2,rendezvous,5
user2,incompetent,5
user2,quietness,5
user2,abject,2
user2,folklore,5
user2,espouse,2
user2,flesh,5
user2,scout,3
user2,dinosaur,5
user2,worm,5
user2,bush,5
user2,contaminate,5
user2,cuisine,5
user2,monitor,5
user2,clumsy,5
user2,February,5
user2,motorist,5
user2,tooth,5
user2,wire,5
user2,interaction,5
user2,crackle,5
user2,dive,5
user2,consistent,5
user2,floating,5
user2,thief,5
user2,straight,5
user2,knitting,5
user2,joy,5
user2,outline,5
user2,rueful,1
user2,clerk,5
user2,fully,5
user2,own,5
user2,instigate,5
user2,repute,3
user2,leading,5
user2,token,5
user2,register,5
user2,poised,3
user2,transparency,5
user2,genuinely,5
user2,custard,2
user2,microscopic,5
user2,avail,5
user2,shocking,5
user2,disappearance,5
user2,buck,1
user2,cycle,5
user2,eviction,5
user2,illustration,5
user2,occur,5
user2,handbook,5
user2,slither,1
user2,buckle,4
user2,justification,5
user2,unaware,5
user2,perfunctory,1
user2,dancing,5
user2,pray,5
user2,giddy,1
user2,wedge,1
user2,desert,5
user2,trace,5
user2,hail,5
user2,victory,5
user2,discrete,5
user2,affluent,2
user2,miser,1
user2,northwestern,5
user2,ambitious,5
user2,burial,5
user2,finish,5
user2,slack,3
user2,bellow,5
user2,ensue,2
user2,ragged,5
user2,born,5
user2,genealogy,1
user2,incandescent,1
user2,employ,5
user2,deadly,5
user2,bookstore,5
user2,ledger,1
user2,Christianity,5
user2,field,5
user2,hardy,5
user2,absolutely,5
user2,cleanly,5
user2,patch,5
user2,drought,5
user2,intoxication,5
user2,way,5
user2,equip,5
user2,absurdity,5
user2,slogan,5
user2,edge,5
user2,notorious,5
user2,speaker,5
user2,tasteful,5
user2,jackpot,1
user2,corn,5
user2,seemingly,5
user2,outlaw,5
user2,earthly,5
user2,regimen,1
user2,metallic,5
user2,entertaining,5
user2,conviction,5
user2,timeless,5
user2,elude,4
user2,wintertime,5
user2,advice,5
user2,tough,5
user2,existential,5
user2,generous,5
user2,resuscitate,1
user2,beginning,5
user2,contraction,5
user2,tighten,5
user2,online,5
user2,recall,5
user2,fragmentation,5
user2,pest,5
user2,urine,5
user2,cache,5
user2,virgin,5
user2,eat,5
user2,ambition,5
user2,body,5
user2,herring,5
user2,juvenile,5
user2,opt,5
user2,popularly,5
user2,allegation,5
user2,century,5
user2,entrance,5
user2,relish,1
user2,worthwhile,5
user2,rapidly,5
user2,enjoin,5
user2,myself,5
user2,intestinal,1
user2,ache,5
user2,lamppost,1
user2,quicken,5
user2,legendary,5
user2,slouch,1
user2,skepticism,5
user2,ingenious,1
user2,vector,5
user2,frugal,5
user2,role,5
user2,ultimate,5
user2,squeamish,1
user2,practical,5
user2,spontaneity,1
user2,oblique,5
user2,diesel,5
user2,simmer,3
user2,seniority,5
user2,gloomy,5
user2,racism,5
user2,optional,5
user2,recognizable,5
user2,they,5
user2,strawberry,5
user2,knob,5
user2,flinch,1
user2,stare,5
user2,frontier,5
user2,strife,3
user2,hungry,5
user2,material,5
user2,cringe,1
user2,tack,4
user2,contemptuous,5
user2,physics,5
user2,tedious,5
user2,respondent,5
user2,fastener,5
user2,aroma,5
user2,cup,5
user2,flash,5
user2,ballpoint,5
user2,pick,5
user2,countenance,3
user2,vindication,3
user2,pagan,1
user2,ghastly,1
user2,architect,5
user2,sight,5
user2,smoky,5
user2,safely,5
user2,congressional,4
user2,repentance,4
user2,reputation,5
user2,bird,5
user2,authentic,5
user2,exert,5
user2,implore,5
user2,lodger,1
user2,destination,5
user2,flame,5
user2,cigarette,5
user2,breathing,5
user2,genius,5
user2,delay,5
user2,director,5
user2,milk,5
user2,pencil,5
user2,chop,5
user2,hurtle,3
user2,January,5
user2,glisten,1
user2,ah,5
user2,savior,5
user2,caliber,3
user2,haven,1
user2,intermission,5
user2,carcinogen,1
user2,delve,5
user2,unveil,5
user2,glamour,3
user2,superintendent,1
user2,affirmation,5
user2,pep,1
user2,tee,3
user2,complexion,3
user2,stoppage,5
user2,adequate,5
user2,chum,1
user2,overcoat,5
user2,southeast,5
user2,cellular,5
user2,demo,5
user2,devout,5
user2,deficiency,5
user2,imperative,5
user2,prospect,5
user2,daring,5
user2,hybrid,5
user2,job,5
user2,childhood,5
user2,lighthouse,5
user2,coverage,5
user2,yielding,5
user2,overcrowd,5
user2,strait,5
user2,householder,5
user2,pillar,5
user2,knack,1
user2,mediate,5
user2,treason,1
user2,chestnut,3
user2,fervent,1
user2,yet,5
user2,devour,5
user2,seaweed,5
user2,eternal,5
user2,coronary,2
user2,lethal,5
user2,continuity,5
user2,soothe,5
user2,flavor,5
user2,verse,4
user2,gurgle,1
user2,sickle,1
user2,misbehavior,5
user2,prosecutor,5
user2,eventful,5
user2,lad,1
user2,coroner,1
user2,chronic,5
user2,generalization,5
user2,permanent,5
user2,potentially,5
user2,unreasonable,5
user2,worse,5
user2,embryo,5
user2,idiosyncratic,3
user2,qualify,5
user2,fission,3
user2,scenery,5
user2,diabetic,5
user2,enforce,5
user2,exhilarate,4
user2,plus,5
user2,confidence,5
user2,warning,5
user2,predator,5
user2,funk,4
user2,dozen,5
user2,mission,5
user2,therapist,5
user2,fluctuate,4
user2,bald,5
user2,farmyard,5
user2,itself,5
user2,waive,5
user2,dab,4
user2,time,5
user2,friend,5
user2,geographical,5
user2,flexibility,5
user2,analytic,5
user2,emphasize,5
user2,rebound,5
user2,mining,5
user2,flow,5
user2,supreme,5
user2,homemade,5
user2,possibility,5
user2,eclipse,5
user2,sickness,5
user2,tide,5
user2,terrible,5
user2,hospitality,5
user2,incredulous,5
user2,hiding,5
user2,scanty,4
user2,uranium,5
user2,threadbare,1
user2,us,5
user2,striped,5
user2,used,5
user2,revamp,1
user2,ceramic,5
user2,pad,5
user2,genre,5
user2,attractive,5
user2,painfully,5
user2,respectful,5
user2,camera,5
user2,association,5
user2,authorize,5
user2,hoarse,5
user2,pump,5
user2,sunlight,5
user2,responsibility,5
user2,braid,1
user2,liberate,5
user2,dismal,3
user2,logging,5
user2,observe,5
user2,solicit,5
user2,generate,5
user2,impeachment,5
user2,inescapable,5
user2,rider,5
user2,insatiable,1
user2,mesh,5
user2,placebo,5
user2,cheerleader,5
user2,soup,5
user2,retain,5
user2,rasp,3
user2,whereby,5
user2,amid,3
user2,net,5
user2,know,5
user2,inflammatory,5
user2,steel,5
user2,for,5
user2,favor,5
user2,invasion,5
user2,salespeople,5
user2,recommend,5
user2,sad,5
user2,door,5
user2,paraphrase,5
user2,affiliated,5
user2,grandchild,5
user2,war,5
user2,starve,5
user2,detriment,3
user2,servant,5
user2,cancellation,5
user2,intervene,5
user2,size,5
user2,civilian,5
user2,afield,1
user2,gorge,1
user2,residential,5
user2,gradient,5
user2,side,5
user2,chapter,5
user2,van,5
user2,gala,1
user2,alcoholic,5
user2,dresser,5
user2,fox,5
user2,manipulator,5
user2,juggle,5
user2,willing,5
user2,malice,5
user2,birthday,5
user2,repair,5
user2,set,5
user2,coin,5
user2,particular,5
user2,maternal,5
user2,drawn,5
user2,static,5
user2,linguist,5
user2,divinity,5
user2,prostrate,1
user2,essentially,5
user2,foreclose,5
user2,knock,5
user2,overpopulation,5
user2,seductive,5
user2,gum,5
user2,halo,5
user2,chick,5
user2,complementary,5
user2,require,5
user2,usable,5
user2,thrust,5
user2,uprising,5
user2,minimum,5
user2,panda,5
user2,adherent,5
user2,cerebral,5
user2,circumvent,5
user2,incredible,5
user2,weather,5
user2,iris,5
user2,naked,5
user2,allotment,5
user2,escapade,3
user2,adversity,3
user2,veer,1
user2,swing,5
user2,sole,5
user2,watercolor,3
user2,extraction,5
user2,schoolhouse,5
user2,chamber,5
user2,duplicate,5
user2,stupendous,1
user2,rationality,5
user2,fiery,1
user2,twig,1
user2,oatmeal,3
user2,carbon,5
user2,wheel,5
user2,abet,1
user2,payroll,3
user2,demand,5
user2,ignorant,5
user2,oval,3
user2,during,5
user2,archive,5
user2,cage,5
user2,bye,5
user2,binder,1
user2,turbulence,5
user2,inclusion,5
user2,ardent,3
user2,conservationist,5
user2,chat,5
user2,reduction,5
user2,hum,3
user2,acid,5
user2,meet,5
user2,artificial,5
user2,storehouse,3
user2,gag,5
user2,rethink,5
user2,motive,5
user2,gallant,3
user2,surprising,5
user2,hunch,2
user2,tangible,5
user2,savor,5
user2,exhausted,5
user2,mere,5
user2,solitary,5
user2,corresponding,5
user2,liquor,5
user2,serene,1
user2,uphill,5
user2,safe,5
user2,incidence,5
user2,corporate,5
user2,temptation,5
user2,scissors,5
user2,coordinate,5
user2,layout,5
user2,crisis,5
user2,snare,5
user2,gird,1
user2,thirst,5
user2,adventure,5
user2,abdomen,5
user2,wineglass,5
user2,row,5
user2,profit,5
user2,team,5
user2,radius,5
user2,bellybutton,5
user2,dispensary,3
user2,flagship,5
user2,Thanksgiving,5
user2,climate,5
user2,uncommon,5
user2,undergo,5
user2,pungent,2
user2,methodology,5
user2,assorted,5
user2,layman,3
user2,closing,5
user2,hepatitis,3
user2,chaff,1
user2,ignition,5
user2,putative,1
user2,length,5
user2,automobile,5
user2,exhibition,5
user2,say,5
user2,padlock,3
user2,fading,5
user2,farming,5
user2,debris,5
user2,dean,3
user2,deceive,5
user2,upbringing,5
user2,dual,5
user2,blue,5
user2,distaste,5
user2,underneath,5
user2,antigen,1
user2,bastion,1
user2,footprint,5
user2,aspire,5
user2,astronomical,5
user2,subscriber,5
user2,conditional,5
user2,engine,5
user2,readable,5
user2,careless,5
user2,transitional,5
user2,predecessor,5
user2,metro,5
user2,geometry,5
user2,admirable,5
user2,dividend,1
user2,resort,5
user2,damned,5
user2,mourning,5
user2,illiterate,5
user2,outer,5
user2,localize,5
user2,detach,5
user2,cloak,5
user2,pit,4
user2,astonishing,5
user2,strap,5
user2,spawn,5
user2,variant,5
user2,echo,5
user2,load,5
user2,gender,5
user2,Satan,5
user2,thwart,1
user2,demure,1
user2,glaze,5
user2,lubricate,5
user2,invincible,5
user2,fifth,5
user2,grader,5
user2,unexpectedly,5
user2,anguish,3
user2,sensitive,5
user2,butt,3
user2,constituent,4
user2,adverse,5
user2,silky,5
user2,arch,5
user2,grade,5
user2,reprint,5
user2,hiking,5
user2,youth,5
user2,quilt,5
user2,repository,5
user2,preview,5
user2,earnest,5
user2,pupil,5
user2,chemical,5
user2,knot,5
user2,touching,5
user2,revenge,5
user2,whine,3
user2,bribery,1
user2,contradictory,5
user2,imminent,3
user2,extinction,5
user2,conformity,5
user2,bastard,5
user2,rubber,5
user2,pavilion,5
user2,vehement,5
user2,projectile,5
user2,compilation,5
user2,requisite,1
user2,subjective,5
user2,vie,1
user2,faculty,5
user2,curator,5
user2,pedestal,4
user2,hush,1
user2,complimentary,5
user2,stress,5
user2,aloof,1
user2,prosaic,1
user2,thrive,3
user2,secretarial,4
user2,perform,5
user2,carp,5
user2,supposed,5
user2,trunk,5
user2,ruler,5
user2,footing,5
user2,conform,5
user2,enshrine,5
user2,absence,5
user2,embarrassed,5
user2,bow,5
user2,fork,5
user2,goad,1
user2,inaccurate,5
user2,valiant,5
user2,variation,5
user2,dissatisfaction,5
user2,thigh,5
user2,isle,5
user2,incidental,5
user2,quarter,5
user2,emphatically,5
user2,fertility,5
user2,doom,5
user2,accent,5
user2,eleventh,3
user2,furniture,5
user2,handle,5
user2,chip,5
user2,caustic,1
user2,substitution,5
user2,personnel,5
user2,sunken,3
user2,municipal,1
user2,dike,1
user2,empower,5
user2,hopefully,5
user2,transact,5
user2,lantern,5
user2,uproar,5
user2,covet,1
user2,smock,3
user2,poorly,5
user2,multimedia,5
user2,martyr,1
user2,up,5
user2,flooring,5
user2,spin,5
user2,another,5
user2,narrate,5
user2,psychic,5
user2,purchase,5
user2,explanatory,5
user2,sincerity,5
user2,precursor,1
user2,innate,3
user2,burly,2
user2,retrospective,5
user2,involuntary,5
user2,cherry,5
user2,adjustable,5
user2,irrelevant,5
user2,ripe,1
user2,surge,5
user2,skyscraper,5
user2,evergreen,5
user2,resolute,3
user2,ghost,5
user2,angry,5
user2,prevalent,3
user2,duck,5
user2,callous,3
user2,pub,5
user2,gadget,5
user2,flop,5
user2,frighten,5
user2,attire,1
user2,wheat,5
user2,eve,5
user2,domination,5
user2,incumbent,3
user2,leg,5
user2,waiter,5
user2,proponent,1
user2,rich,5
user2,certify,5
user2,do,5
user2,pavement,5
user2,perimeter,1
user2,motherly,5
user2,bode,1
user2,proceed,5
user2,roller,5
user2,fashionable,5
user2,my,5
user2,faction,5
user2,hive,3
user2,very,5
user2,imagery,5
user2,battlefield,5
user2,businesslike,5
user2,erase,5
user2,Miss,5
user2,boisterous,1
user2,hang,5
user2,besiege,1
user2,volcano,5
user2,bumpy,1
user2,share,5
user2,flour,5
user2,highly,5
user2,extra,5
user2,biographical,5
user2,homeland,5
user2,scatter,5
user2,expedient,5
user2,disarm,5
user2,fellow,5
user2,conservation,5
user2,enrage,5
user2,relieved,5
user2,glum,1
user2,lying,5
user2,might,5
user2,removed,5
user2,symmetry,5
user2,quantum,5
user2,evenly,5
user2,photocopy,5
user2,outstrip,1
user2,gape,1
user2,tired,5
user2,skate,5
user2,girl,5
user2,case,5
user2,icy,5
user2,horseback,5
user2,mug,3
user2,renown,1
user2,neutralize,5
user2,fairly,5
user2,inspect,5
user2,healthy,5
user2,gravestone,5
user2,adjoining,5
user2,true,5
user2,cancer,5
user2,throb,1
user2,sear,3
user2,buttonhole,3
user2,either,5
user2,unimportant,5
user2,peacekeeping,5
user2,subtle,5
user2,seller,5
user2,violin,5
user2,management,5
user2,bunch,5
user2,proclaim,5
user2,stamp,5
user2,naturally,5
user2,abstract,5
user2,spokesman,5
user2,bountiful,1
user2,glove,5
user2,coat,5
user2,poise,5
user2,thicken,5
user2,reminiscence,1
user2,woo,1
user2,quite,5
user2,prophecy,5
user2,practitioner,5
user2,snub,1
user2,operator,5
user2,forbidden,5
user2,psychiatry,2
user2,remittance,3
user2,imprisonment,5
user2,species,5
user2,visionary,4
user2,gunman,5
user2,and,5
user2,thousand,5
user2,week,5
user2,housing,5
user2,loaded,5
user2,directly,5
user2,elder,5
user2,chew,5
user2,morale,5
user2,merchandising,5
user2,request,5
user2,beer,5
user2,Shinto,5
user2,psalm,3
user2,recruit,5
user2,gravy,5
user2,raider,3
user2,visitor,5
user2,daunting,4
user2,explorer,5
user2,carpet,5
user2,swimsuit,5
user2,numerous,5
user2,grocery,3
user2,obsolete,5
user2,seek,5
user2,grandiose,1
user2,concomitant,1
user2,congregation,1
user2,fateful,5
user2,tranquil,3
user2,riding,5
user2,accede,1
user2,positive,5
user2,confident,5
user2,brightly,5
user2,knowing,5
user2,squat,5
user2,barbecue,5
user2,decadence,4
user2,overbearing,4
user2,counseling,5
user2,annoy,5
user2,overrun,5
user2,formal,5
user2,burnt,5
user2,idealize,5
user2,dirty,5
user2,mortar,1
user2,adherence,5
user2,eggplant,5
user2,shine,5
user2,judgment,5
user2,avocado,5
user2,loan,5
user2,accommodation,5
user2,plague,5
user2,queue,5
user2,gratify,3
user2,copyright,5
user2,condemn,5
user2,cowardly,5
user2,expression,5
user2,inquiry,5
user2,affection,5
user2,spar,1
user2,expose,5
user2,sigh,5
user2,nutritious,5
user2,contaminant,5
user2,pellet,1
user2,related,5
user2,frill,1
user2,sweet,5
user2,tender,5
user2,raft,1
user2,decision,5
user2,deposit,5
user2,symmetrical,5
user2,creepy,5
user2,reprieve,1
user2,confederation,3
user2,discrimination,5
user2,real,5
user2,pernicious,1
user2,dad,5
user2,headache,5
user2,loyalist,5
user2,diminutive,3
user2,forte,4
user2,parenthesis,5
user2,havoc,1
user2,approximate,5
user2,ramp,3
user2,driving,5
user2,Nag,3
user2,abbey,3
user2,occupant,5
user2,taunt,5
user2,nursing,5
user2,idle,5
user2,insurrection,1
user2,brain,5
user2,cold,5
user2,accuse,5
user2,messenger,5
user2,protagonist,3
user2,multinational,5
user2,incoherent,5
user2,educational,5
user2,surprised,5
user2,skiing,5
user2,torture,5
user2,recovery,5
user2,feminism,5
user2,flattery,5
user2,divided,5
user2,while,5
user2,Christmas,5
user2,appointment,5
user2,flail,1
user2,coerce,5
user2,aboriginal,5
user2,fresh,5
user2,underwrite,5
user2,publicity,5
user2,uplift,5
user2,barren,3
user2,sterling,5
user2,appoint,5
user2,marginal,5
user2,pertain,5
user2,receptive,5
user2,divine,5
user2,regain,5
user2,box,5
user2,insurance,5
user2,adequacy,5
user2,graze,5
user2,incoming,5
user2,cell,5
user2,trendy,5
user2,countdown,5
user2,armpit,5
user2,venerable,4
user2,flaw,4
user2,gene,5
user2,those,5
user2,wig,5
user2,nationalistic,5
user2,contempt,4
user2,shield,5
user2,ton,5
user2,interviewee,5
user2,willow,5
user2,antiquated,2
user2,covenant,1
user2,evocative,5
user2,espionage,1
user2,natural,5
user2,petticoat,1
user2,there,5
user2,hospitable,5
user2,irate,3
user2,prejudice,5
user2,invalid,5
user2,may,5
user2,diploma,5
user2,instinctive,5
user2,aunt,5
user2,shiver,5
user2,grudging,3
user2,position,5
user2,jug,2
user2,housekeeper,5
user2,inability,5
user2,registration,5
user2,governor,5
user2,rent,5
user2,completely,5
user2,hairbrush,5
user2,so,5
user2,clock,5
user2,attraction,5
user2,halt,5
user2,forefather,5
user2,invoke,5
user2,baffle,3
user2,comeback,5
user2,lingerie,4
user2,rigorous,5
user2,glider,5
user2,loving,5
user2,wheedle,1
user2,deserve,5
user2,strangle,3
user2,oral,5
user2,penal,3
user2,festivity,3
user2,confound,5
user2,cultivated,5
user2,tongs,2
user2,infringement,3
user2,humiliation,5
user2,deficient,5
user2,award,5
user2,electrical,5
user2,identical,5
user2,antithesis,5
user2,easily,5
user2,atlas,5
user2,interchange,5
user2,propagate,5
user2,campaigner,5
user2,accept,5
user2,whistle,5
user2,limousine,5
user2,countryman,5
user2,venomous,1
user2,reading,5
user2,managerial,1
user2,auto,5
user2,mayonnaise,5
user2,deception,5
user2,home,5
user2,fifty,5
user2,confer,3
user2,probable,5
user2,dessert,5
user2,condolence,3
user2,brown,5
user2,memory,5
user2,burger,5
user2,apology,5
user2,wriggle,3
user2,confront,5
user2,fire,5
user2,spectacular,5
user2,hook,5
user2,imposition,5
user2,mutter,5
user2,cater,5
user2,history,5
user2,poster,5
user2,rid,5
user2,childbirth,5
user2,predatory,5
user2,donate,5
user2,acrid,1
user2,smirk,5
user2,jet,5
user2,bombardment,3
user2,tram,5
user2,anteroom,4
user2,basis,5
user2,sprig,1
user2,assist,5
user2,designate,4
user2,notably,5
user2,crop,5
user2,oppression,4
user2,churchyard,5
user2,mutation,5
user2,rubbish,5
user2,selector,5
user2,exceeding,5
user2,panhandle,1
user2,surcharge,5
user2,antonym,5
user2,symbolic,5
user2,nutty,1
user2,vulgar,5
user2,persistence,5
user2,destiny,5
user2,spelling,5
user2,opera,5
user2,descriptive,5
user2,tithe,1
user2,lavish,3
user2,he,5
user2,moth,1
user2,calculator,5
user2,implement,5
user2,oblivion,5
user2,foul,5
user2,moat,5
user2,suffering,5
user2,lurid,1
user2,anything,5
user2,message,5
user2,patriotism,5
user2,vanguard,1
user2,bookshop,5
user2,tumor,3
user2,blossom,5
user2,kiosk,5
user2,treatise,1
user2,naval,3
user2,regularity,5
user2,refurbish,1
user2,antibiotic,5
user2,midland,4
user2,municipality,1
user2,outdoor,5
user2,thereby,5
user2,morally,5
user2,only,5
user2,strictly,5
user2,mentor,5
user2,flat,5
user2,lose,5
user2,preposterous,4
user2,mainly,5
user2,constantly,5
user2,faith,5
user2,checkup,5
user2,creamy,5
user2,heartbreak,5
user2,shelve,5
user2,subversion,3
user2,selection,5
user2,broken,5
user2,skim,5
user2,perk,1
user2,demolition,5
user2,stingy,1
user2,array,5
user2,plumage,3
user2,overhear,5
user2,tenor,3
user2,recession,5
user2,extension,5
user2,punch,5
user2,weighty,5
user2,where,5
user2,ark,3
user2,magic,5
user2,estimation,5
user2,himself,5
user2,wit,5
user2,pseudo,5
user2,confluence,3
user2,purse,5
user2,thee,3
user2,pedagogy,1
user2,mutilate,1
user2,your,5
user2,inadequacy,5
user2,capitalist,5
user2,vertical,5
user2,baroque,5
user2,university,5
user2,relaxing,5
user2,rainy,5
user2,principally,5
user2,rough,5
user2,consistency,5
user2,clockwise,5
user2,uniformity,5
user2,stretch,5
user2,stellar,5
user2,homestead,3
user2,veteran,5
user2,theatrical,5
user2,shellfish,5
user2,replicate,5
user2,the,5
user2,travel,5
user2,nitrate,1
user2,rind,1
user2,correspondent,5
user2,opus,4
user2,pilot,5
user2,dropping,5
user2,choose,5
user2,staff,5
user2,leaden,2
user2,style,5
user2,campus,5
user2,tally,1
user2,alcohol,5
user2,mad,5
user2,shock,5
user2,serpent,5
user2,hypocrisy,3
user2,silvery,5
user2,millionaire,5
user2,hat,5
user2,mildly,5
user2,ten,5
user2,honorable,5
user2,bouquet,5
user2,refrain,5
user2,accountability,5
user2,plea,3
user2,thread,5
user2,substance,5
user2,curly,5
user2,mention,5
user2,administrator,5
user2,acute,5
user2,exploit,5
user2,consul,5
user2,glowing,5
user2,pressure,5
user2,halve,3
user2,performing,5
user2,literacy,5
user2,occult,4
user2,daffodil,1
user2,horoscope,1
user2,cod,1
user2,alteration,5
user2,athlete,5
user2,fatherland,2
user2,paradoxical,5
user2,colonize,5
user2,watering,4
user2,sleepless,5
user2,languish,1
user2,ashtray,4
user2,exempt,5
user2,nuisance,5
user2,keenly,5
user2,indispensable,5
user2,exit,5
user2,literature,5
user2,conceptual,5
user2,radiation,5
user2,tense,5
user2,fashion,5
user2,animosity,1
user2,curiosity,5
user2,backing,5
user2,database,5
user2,address,5
user2,pensioner,4
user2,movie,5
user2,dusk,3
user2,fixture,4
user2,preschool,3
user2,toxic,5
user2,outright,3
user2,schoolteacher,5
user2,electorate,4
user2,christen,4
user2,pathetic,5
user2,impediment,4
user2,believe,5
user2,goal,5
user2,lifetime,5
user2,topping,5
user2,cot,3
user2,upgrade,5
user2,seventeenth,5
user2,algebra,5
user2,correspondence,5
user2,motorcar,5
user2,Saturday,5
user2,slip,5
user2,mechanical,5
user2,faint,5
user2,popular,5
